frameIndex;frameTime;F0final_sma;voicingFinalUnclipped_sma;jitterLocal_sma;jitterDDP_sma;shimmerLocal_sma;formantFinalFreq_sma[0];formantFinalFreq_sma[1];formantFinalFreq_sma[2];formantFinalFreq_sma[3];formantFinalFreq_sma[4];formantFinalBW_sma[0];formantFinalBW_sma[1];formantFinalBW_sma[2];formantFinalBW_sma[3];formantFinalBW_sma[4]
0;0.010000;3.089913e-01;3.089913e-01;0;0;0;1.548229e+03;2.641605e+03;3.619000e+03;3.199924e+02;7.249535e+01;5.564843e+02;0;0;0;0
1;0.020000;5.526624e-01;5.526624e-01;0;0;0;1.040837e+03;1.782925e+03;2.476167e+03;2.286102e+02;6.019188e+01;3.284320e+02;0;0;0;0
2;0.030000;7.087294e-01;7.087294e-01;0;0;0;6.797033e+02;1.383182e+03;2.171873e+03;4.567351e+02;2.449484e+02;1.861256e+02;0;0;0;0
3;0.040000;5.805778e-01;5.805778e-01;0;0;0;3.078689e+02;8.907015e+02;1.652461e+03;5.324539e+02;3.140842e+02;2.053362e+02;0;0;0;0
4;0.050000;4.926945e-01;4.552769e-01;0;0;0;4.745297e+02;1.310341e+03;2.449354e+03;7.266479e+02;4.197257e+02;3.355378e+02;0;0;0;0
5;0.060000;4.924154e-01;4.549978e-01;0;0;0;4.974957e+02;1.267577e+03;2.397307e+03;5.897361e+02;3.374058e+02;3.840902e+02;0;0;0;0
6;0.070000;4.676600e-01;4.302423e-01;0;0;0;5.293979e+02;1.234849e+03;2.357834e+03;5.888057e+02;3.773192e+02;3.611007e+02;0;0;0;0
7;0.080000;4.345518e-01;4.345518e-01;0;0;0;5.357601e+02;1.218298e+03;2.330348e+03;6.076238e+02;3.911121e+02;3.269541e+02;0;0;0;0
8;0.090000;4.308538e-01;4.308538e-01;0;0;0;5.139290e+02;1.217679e+03;2.314259e+03;6.789900e+02;3.765214e+02;2.911681e+02;0;0;0;0
9;0.100000;4.307027e-01;4.307027e-01;0;0;0;4.532755e+02;1.245842e+03;2.319138e+03;8.091973e+02;3.553191e+02;3.020031e+02;0;0;0;0
10;0.110000;4.373572e-01;4.373572e-01;0;0;0;1.062090e+03;1.954396e+03;2.883063e+03;6.811640e+02;4.403961e+02;3.713755e+02;0;0;0;0
11;0.120000;4.419608e-01;4.419608e-01;0;0;0;1.715985e+03;2.607531e+03;3.445993e+03;5.489032e+02;5.604476e+02;3.597554e+02;0;0;0;0
12;0.130000;4.215816e-01;4.215816e-01;0;0;0;2.373206e+03;3.213809e+03;4000;3.465217e+02;6.210778e+02;2.732763e+02;0;0;0;0
13;0.140000;4.267731e-01;4.267731e-01;0;0;0;2.367704e+03;3.143468e+03;4000;4.085652e+02;5.790142e+02;1.424943e+02;0;0;0;0
14;0.150000;4.192263e-01;4.192263e-01;0;0;0;2.344364e+03;3.103933e+03;4000;4.403721e+02;5.399603e+02;1.053721e+02;0;0;0;0
15;0.160000;4.265146e-01;4.265146e-01;0;0;0;1.975503e+03;3.072552e+03;4000;3.335597e+02;5.233273e+02;1.084090e+02;0;0;0;0
16;0.170000;4.623370e-01;4.623370e-01;0;0;0;1.313535e+03;2.451452e+03;3.423575e+03;4.355929e+02;3.949674e+02;2.666742e+02;0;0;0;0
17;0.180000;4.380150e-01;4.380150e-01;0;0;0;6.513843e+02;1.866192e+03;2.887352e+03;6.137404e+02;3.041386e+02;3.794919e+02;0;0;0;0
18;0.190000;4.374331e-01;3.790637e-01;0;0;0;6.818701e+02;1.676568e+03;2.727299e+03;6.846064e+02;2.505779e+02;5.341147e+02;0;0;0;0
19;0.200000;4.093452e-01;3.509758e-01;0;0;0;6.852183e+02;1.696406e+03;2.764073e+03;7.230708e+02;3.125893e+02;4.642292e+02;0;0;0;0
20;0.210000;4.605869e-01;4.022175e-01;0;0;0;6.761966e+02;1.701120e+03;2.771677e+03;7.003667e+02;3.304008e+02;3.887744e+02;0;0;0;0
21;0.220000;5.031201e-01;5.031201e-01;0;0;0;3.408268e+02;1.341802e+03;2.396249e+03;8.765721e+02;3.009997e+02;2.825662e+02;0;0;0;0
